team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Home,PASS,GOAL KICK,1,13859,1385.9,13873,1387.3,A11,A04,0.96,0.61,0.83,0.87,1
Home,BALL LOST,BALL LOST,1,13899,1389.9,13947,1394.7,A04,,0.82,0.92,0.11,0.77,1
Away,RECOVERY,RECOVERY,1,13949,1394.9,13949,1394.9,B25,,0.12,0.76,,,1
Away,PASS,PASS,1,13967,1396.7,14004,1400.4,B25,B18,0.12,0.71,0.42,0.2,1
Home,CHALLENGE,GROUND-ADVANTAGE-LOST,1,14046,1404.6,14046,1404.6,A05,,0.51,0.12,,,1
Away,CHALLENGE,TACKLE-ADVANTAGE-WON,1,14047,1404.7,14047,1404.7,B18,,0.5,0.12,,,1
Away,PASS,PASS,1,14048,1404.8,14074,1407.4,B18,B20,0.49,0.12,0.4,0.32,1
Away,PASS,PASS,1,14105,1410.5,14117,1411.7,B20,B21,0.37,0.31,0.42,0.45,1
Away,PASS,PASS,1,14142,1414.2,14159,1415.9,B21,B18,0.43,0.27,0.58,0.02,1
Away,PASS,PASS,1,14174,1417.4,14184,1418.4,B18,B21,0.58,0.05,0.49,0.14,1
Away,PASS,PASS,1,14239,1423.9,14252,1425.2,B21,B18,0.53,0.33,0.65,0.08,1
Away,PASS,PASS,1,14262,1426.2,14270,1427.0,B18,B22,0.68,0.08,0.72,0.03,1
Away,PASS,PASS,1,14298,1429.8,14329,1432.9,B22,B19,0.67,0.2,0.87,0.91,1
Away,PASS,PASS,1,14360,1436.0,14367,1436.7,B19,B15,0.89,0.95,0.78,0.94,1
Away,PASS,PASS,1,14370,1437.0,14381,1438.1,B15,B20,0.78,0.93,0.78,0.76,1
Away,PASS,PASS,1,14381,1438.1,14394,1439.4,B20,B15,0.78,0.76,0.85,0.92,1
Away,BALL LOST,CROSS-INTERCEPTION,1,14394,1439.4,14410,1441.0,B15,,0.85,0.92,0.96,0.41,1
Home,RECOVERY,INTERCEPTION,1,14409,1440.9,14409,1440.9,A01,,0.95,0.44,,,1
Home,BALL OUT,HEAD,1,14409,1440.9,14449,1444.9,A01,,0.95,0.44,0.94,-0.01,1
Away,SET PIECE,THROW IN,1,14487,1448.7,14487,1448.7,B24,,,,,,1
Away,PASS,PASS,1,14487,1448.7,14521,1452.1,B24,B18,0.95,-0.03,0.71,0.11,1
Away,PASS,PASS,1,14538,1453.8,14548,1454.8,B18,B22,0.72,0.13,0.82,0.02,1
Away,BALL LOST,INTERCEPTION,1,14560,1456.0,14572,1457.2,B22,,0.82,0.01,0.85,0.22,1
Home,RECOVERY,INTERCEPTION,1,14570,1457.0,14570,1457.0,A06,,0.86,0.2,,,1
Home,PASS,PASS,1,14577,1457.7,14591,1459.1,A06,A01,0.86,0.23,0.88,0.07,1
Home,PASS,PASS,1,14591,1459.1,14601,1460.1,A01,A05,0.88,0.07,0.8,0.08,1
Home,CHALLENGE,GROUND-FAULT-LOST,1,14605,1460.5,14605,1460.5,A05,,0.79,0.06,,,1
Away,CHALLENGE,TACKLE-FAULT-LOST,1,14609,1460.9,14609,1460.9,B18,,0.78,0.06,,,1
Home,FAULT RECEIVED,FAULT RECEIVED,1,14616,1461.6,14616,1461.6,A05,,0.77,0.04,,,1
Home,SET PIECE,FREE KICK,1,14897,1489.7,14897,1489.7,A02,,,,,,1
Home,BALL LOST,BALL LOST,1,14897,1489.7,14950,1495.0,A02,,0.73,0.1,0.17,0.25,1
Away,RECOVERY,INTERCEPTION,1,14951,1495.1,14951,1495.1,B18,,0.2,0.25,,,1
Away,PASS,PASS,1,14951,1495.1,14966,1496.6,B18,B25,0.2,0.25,0.06,0.46,1
Away,BALL OUT,BALL OUT,1,14984,1498.4,15048,1504.8,B25,,0.08,0.56,0.8,1.0,1
Home,CHALLENGE,GROUND,1,15044,1504.4,15044,1504.4,A03,,0.78,1.0,,,1
Home,SET PIECE,THROW IN,1,15315,1531.5,15315,1531.5,A04,,,,,,1
Home,PASS,PASS,1,15315,1531.5,15328,1532.8,A04,A07,0.77,1.0,0.64,0.95,1
Home,CHALLENGE,AERIAL-WON,1,15328,1532.8,15328,1532.8,A07,,0.64,0.95,,,1
Home,BALL LOST,HEAD,1,15328,1532.8,15350,1535.0,A07,,0.64,0.95,0.52,0.92,1
Away,CHALLENGE,AERIAL-LOST,1,15329,1532.9,15329,1532.9,B19,,0.63,0.96,,,1
Away,RECOVERY,INTERCEPTION,1,15350,1535.0,15350,1535.0,B16,,0.52,0.9,,,1
Away,PASS,HEAD,1,15350,1535.0,15358,1535.8,B16,B21,0.52,0.9,0.57,0.89,1
Away,PASS,PASS,1,15381,1538.1,15406,1540.6,B21,B20,0.53,0.91,0.45,0.65,1
Away,PASS,PASS,1,15406,1540.6,15431,1543.1,B20,B17,0.45,0.65,0.42,0.33,1
Away,BALL OUT,BALL OUT,1,15444,1544.4,15493,1549.3,B17,,0.45,0.21,0.77,-0.02,1
Home,SET PIECE,THROW IN,1,15650,1565.0,15650,1565.0,A01,,,,,,1
Home,PASS,PASS,1,15650,1565.0,15664,1566.4,A01,A09,0.76,-0.01,0.69,0.02,1
Home,PASS,PASS,1,15664,1566.4,15683,1568.3,A09,A01,0.69,0.02,0.81,0.02,1
Home,PASS,PASS,1,15683,1568.3,15696,1569.6,A01,A02,0.81,0.02,0.89,0.15,1
Home,BALL LOST,BALL LOST,1,15696,1569.6,15711,1571.1,A02,,0.89,0.15,0.64,0.07,1
Away,RECOVERY,INTERCEPTION,1,15710,1571.0,15710,1571.0,B20,,0.64,0.13,,,1
Away,CHALLENGE,GROUND-FAULT-WON,1,15726,1572.6,15726,1572.6,B20,,0.62,0.09,,,1
Home,CHALLENGE,GROUND-FAULT-LOST,1,15740,1574.0,15740,1574.0,A07,,0.6,0.08,,,1
Away,FAULT RECEIVED,FAULT RECEIVED,1,15750,1575.0,15750,1575.0,B20,,0.56,0.11,,,1
Away,SET PIECE,FREE KICK,1,15862,1586.2,15862,1586.2,B20,,,,,,1
Away,PASS,PASS,1,15862,1586.2,15882,1588.2,B20,B17,0.57,0.15,0.49,0.27,1
Away,PASS,PASS,1,15888,1588.8,15897,1589.7,B17,B21,0.49,0.29,0.56,0.43,1
Away,PASS,PASS,1,15897,1589.7,15911,1591.1,B21,B17,0.56,0.43,0.46,0.35,1
Away,PASS,PASS,1,15922,1592.2,15932,1593.2,B17,B20,0.45,0.36,0.5,0.18,1
Away,PASS,PASS,1,15967,1596.7,15977,1597.7,B20,B18,0.59,0.18,0.7,0.03,1
Away,BALL LOST,INTERCEPTION,1,15977,1597.7,15981,1598.1,B18,,0.7,0.03,0.66,0.05,1
Home,RECOVERY,INTERCEPTION,1,15981,1598.1,15981,1598.1,A01,,0.73,0.07,,,1
Home,BALL OUT,BALL OUT,1,15981,1598.1,16000,1600.0,A01,,0.73,0.07,0.7,-0.02,1
Away,SET PIECE,THROW IN,1,16033,1603.3,16033,1603.3,B18,,,,,,1
Away,PASS,PASS,1,16033,1603.3,16040,1604.0,B18,B20,0.73,-0.03,0.64,0.04,1
Away,PASS,PASS,1,16062,1606.2,16069,1606.9,B20,B22,0.64,0.1,0.67,0.3,1
Away,BALL LOST,THEFT,1,16094,1609.4,16094,1609.4,B22,,0.69,0.25,,,1
Home,RECOVERY,INTERCEPTION,1,16096,1609.6,16096,1609.6,A05,,0.7,0.25,,,1
Home,CHALLENGE,GROUND-WON,1,16113,1611.3,16113,1611.3,A05,,0.7,0.34,,,1
Away,CHALLENGE,TACKLE-LOST,1,16114,1611.4,16114,1611.4,B22,,0.7,0.35,,,1
Home,PASS,PASS,1,16176,1617.6,16189,1618.9,A05,A01,0.55,0.18,0.7,0.1,1
Home,PASS,PASS,1,16200,1620.0,16216,1621.6,A01,A02,0.7,0.11,0.86,0.27,1
Home,PASS,PASS,1,16234,1623.4,16248,1624.8,A02,A03,0.86,0.39,0.83,0.66,1
Home,PASS,PASS,1,16282,1628.2,16290,1629.0,A03,A04,0.75,0.7,0.72,0.86,1
Home,PASS,PASS,1,16301,1630.1,16308,1630.8,A04,A06,0.71,0.86,0.65,0.69,1
Home,PASS,PASS,1,16318,1631.8,16328,1632.8,A06,A08,0.65,0.71,0.54,0.93,1
Home,PASS,PASS,1,16374,1637.4,16382,1638.2,A08,A04,0.66,0.97,0.74,0.97,1
Home,CHALLENGE,GROUND-WON,1,16392,1639.2,16392,1639.2,A04,,0.74,0.97,,,1
Home,PASS,PASS,1,16392,1639.2,16418,1641.8,A04,A08,0.74,0.97,0.63,0.93,1
Away,CHALLENGE,TACKLE-LOST,1,16394,1639.4,16394,1639.4,B23,,0.73,0.97,,,1
Home,PASS,PASS,1,16436,1643.6,16443,1644.3,A08,A09,0.58,0.9,0.54,0.75,1
Home,PASS,PASS,1,16478,1647.8,16496,1649.6,A09,A02,0.51,0.49,0.58,0.24,1
Home,PASS,PASS,1,16496,1649.6,16511,1651.1,A02,A05,0.58,0.24,0.55,0.34,1
Home,PASS,PASS,1,16511,1651.1,16526,1652.6,A05,A06,0.55,0.34,0.52,0.49,1
Home,PASS,PASS,1,16540,1654.0,16559,1655.9,A06,A08,0.5,0.51,0.38,0.89,1
Home,BALL LOST,INTERCEPTION,1,16589,1658.9,16596,1659.6,A08,,0.31,0.91,0.25,0.73,1
Away,RECOVERY,INTERCEPTION,1,16600,1660.0,16600,1660.0,B21,,0.27,0.77,,,1
Away,CHALLENGE,TACKLE-FAULT-WON,1,16616,1661.6,16616,1661.6,B21,,0.27,0.79,,,1
Home,CHALLENGE,GROUND-FAULT-LOST,1,16618,1661.8,16618,1661.8,A07,,0.27,0.78,,,1
Away,FAULT RECEIVED,FAULT RECEIVED,1,16625,1662.5,16625,1662.5,B21,,0.28,0.83,,,1
Away,SET PIECE,FREE KICK,1,16738,1673.8,16738,1673.8,B16,,,,,,1
Away,PASS,PASS,1,16740,1674.0,16759,1675.9,B16,B17,0.27,0.77,0.17,0.4,1
Away,PASS,PASS,1,16775,1677.5,16787,1678.7,B17,B18,0.18,0.32,0.27,0.1,1
Away,PASS,PASS,1,16798,1679.8,16808,1680.8,B18,B20,0.27,0.1,0.32,0.3,1
Home,CHALLENGE,GROUND-LOST,1,16823,1682.3,16823,1682.3,A06,,0.32,0.25,,,1
Away,CHALLENGE,TACKLE-WON,1,16846,1684.6,16846,1684.6,B20,,0.3,0.26,,,1
Away,PASS,PASS,1,16852,1685.2,16860,1686.0,B20,B18,0.3,0.25,0.27,0.1,1
Away,PASS,PASS,1,16888,1688.8,16895,1689.5,B18,B20,0.37,0.03,0.33,0.16,1
Away,CHALLENGE,TACKLE-WON,1,16910,1691.0,16910,1691.0,B20,,0.33,0.17,,,1
Home,CHALLENGE,GROUND-FAULT-LOST,1,16914,1691.4,16914,1691.4,A06,,0.33,0.18,,,1
Away,CHALLENGE,TACKLE-FAULT-WON,1,16922,1692.2,16922,1692.2,B20,,0.32,0.17,,,1
Away,FAULT RECEIVED,FAULT RECEIVED,1,16922,1692.2,16922,1692.2,B20,,0.32,0.17,,,1
Away,SET PIECE,FREE KICK,1,17003,1700.3,17003,1700.3,B20,,,,,,1
Away,PASS,PASS,1,17004,1700.4,17019,1701.9,B20,B21,0.36,0.17,0.42,0.37,1
Away,PASS,PASS,1,17020,1702.0,17038,1703.8,B21,B17,0.42,0.37,0.28,0.38,1
Away,PASS,PASS,1,17054,1705.4,17068,1706.8,B17,B16,0.29,0.43,0.34,0.72,1
Away,PASS,PASS,1,17080,1708.0,17094,1709.4,B16,B15,0.34,0.73,0.39,0.95,1
Away,PASS,PASS,1,17102,1710.2,17111,1711.1,B15,B19,0.38,0.96,0.47,0.85,1
Home,CHALLENGE,GROUND-ADVANTAGE-LOST,1,17125,1712.5,17125,1712.5,A07,,0.47,0.89,,,1
Away,CHALLENGE,TACKLE-FAULT-WON,1,17143,1714.3,17143,1714.3,B19,,0.54,0.97,,,1
Away,FAULT RECEIVED,FAULT RECEIVED,1,17143,1714.3,17143,1714.3,B19,,0.54,0.97,,,1
Home,RECOVERY,INTERCEPTION,1,17146,1714.6,17146,1714.6,A04,,0.58,0.94,,,1
Home,BALL LOST,FORCED,1,17146,1714.6,17162,1716.2,A04,,0.58,0.94,0.61,0.85,1
Away,SET PIECE,FREE KICK,1,17256,1725.6,17256,1725.6,B16,,,,,,1
Away,PASS,PASS,1,17262,1726.2,17281,1728.1,B16,B21,0.49,0.88,0.47,0.69,1
Away,PASS,PASS,1,17294,1729.4,17315,1731.5,B21,B17,0.45,0.65,0.45,0.33,1
Away,PASS,PASS,1,17335,1733.5,17346,1734.6,B17,B18,0.49,0.27,0.64,0.03,1
Away,PASS,PASS,1,17361,1736.1,17388,1738.8,B18,B22,0.66,0.05,0.96,0.12,1
Home,CHALLENGE,TACKLE-WON,1,17391,1739.1,17391,1739.1,A01,,0.97,0.13,,,1
Home,RECOVERY,THEFT,1,17391,1739.1,17391,1739.1,A01,,0.97,0.13,,,1
Home,BALL LOST,INTERCEPTION,1,17391,1739.1,17392,1739.2,A01,,0.97,0.13,0.99,0.15,1
Away,BALL OUT,BALL OUT,1,17407,1740.7,17410,1741.0,B22,,1.03,0.17,1.01,0.19,1
Home,RECOVERY,RECOVERY,1,17873,1787.3,17873,1787.3,A11,,0.96,0.6,,,1
Home,BALL LOST,GOAL KICK-INTERCEPTION,1,17873,1787.3,17910,1791.0,A11,,0.96,0.6,0.48,0.84,1
Away,CHALLENGE,AERIAL-WON,1,17909,1790.9,17909,1790.9,B21,,0.47,0.82,,,1
Away,RECOVERY,INTERCEPTION,1,17909,1790.9,17909,1790.9,B21,,0.47,0.82,,,1
Home,CHALLENGE,AERIAL-LOST,1,17910,1791.0,17910,1791.0,A10,,0.47,0.82,,,1
Away,PASS,HEAD,1,17911,1791.1,17919,1791.9,B21,B15,0.48,0.82,0.39,0.91,1
Away,BALL LOST,INTERCEPTION,1,17920,1792.0,17931,1793.1,B15,,0.4,0.91,0.42,0.88,1
Home,RECOVERY,INTERCEPTION,1,17920,1792.0,17920,1792.0,A08,,0.42,0.93,,,1
Home,PASS,PASS,1,17920,1792.0,17937,1793.7,A08,A10,0.42,0.93,0.44,0.81,1
Home,CHALLENGE,GROUND-WON,1,17939,1793.9,17939,1793.9,A10,,0.43,0.8,,,1
Home,PASS,PASS,1,17949,1794.9,17960,1796.0,A10,A08,0.4,0.79,0.36,0.94,1
Home,CHALLENGE,TACKLE-LOST,1,17992,1799.2,17992,1799.2,A08,,0.22,0.99,,,1
Home,BALL LOST,THEFT,1,17992,1799.2,17992,1799.2,A08,,0.22,0.99,,,1
Away,CHALLENGE,TACKLE-WON,1,17995,1799.5,17995,1799.5,B19,,0.22,0.99,,,1
Away,RECOVERY,THEFT,1,17995,1799.5,17995,1799.5,B19,,0.22,0.99,,,1
Away,BALL OUT,BALL OUT,1,17998,1799.8,18001,1800.1,B19,,0.22,0.98,0.2,1.03,1
Home,SET PIECE,THROW IN,1,18116,1811.6,18116,1811.6,A04,,,,,,1
Home,PASS,PASS,1,18116,1811.6,18124,1812.4,A04,A07,0.25,1.01,0.27,0.87,1
Home,PASS,PASS,1,18124,1812.4,18133,1813.3,A07,A04,0.27,0.87,0.27,1.0,1
Home,PASS,PASS,1,18133,1813.3,18156,1815.6,A04,A03,0.27,1.0,0.48,0.95,1
Home,PASS,PASS,1,18172,1817.2,18188,1818.8,A03,A02,0.53,0.89,0.62,0.61,1
Home,PASS,PASS,1,18201,1820.1,18227,1822.7,A02,A11,0.64,0.59,0.89,0.45,1
Home,BALL LOST,BALL LOST,1,18239,1823.9,18264,1826.4,A11,,0.88,0.41,0.54,0.03,1
Away,CHALLENGE,AERIAL-WON,1,18264,1826.4,18264,1826.4,B18,,0.54,0.1,,,1
Away,RECOVERY,INTERCEPTION,1,18264,1826.4,18264,1826.4,B18,,0.54,0.1,,,1
Home,CHALLENGE,AERIAL-LOST,1,18264,1826.4,18264,1826.4,A01,,0.56,0.09,,,1
Away,PASS,HEAD,1,18265,1826.5,18285,1828.5,B18,B22,0.55,0.1,0.65,0.07,1
Away,PASS,PASS,1,18298,1829.8,18304,1830.4,B22,B18,0.69,0.0,0.67,0.07,1
Away,BALL LOST,INTERCEPTION,1,18306,1830.6,18316,1831.6,B18,,0.68,0.07,0.72,0.07,1
Home,CHALLENGE,GROUND-WON,1,18307,1830.7,18307,1830.7,A05,,0.67,0.07,,,1
Home,RECOVERY,INTERCEPTION,1,18307,1830.7,18307,1830.7,A05,,0.67,0.07,,,1
Home,PASS,PASS,1,18307,1830.7,18317,1831.7,A05,A01,0.67,0.07,0.73,0.05,1
Home,BALL OUT,BALL OUT,1,18317,1831.7,18337,1833.7,A01,,0.73,0.05,0.63,-0.02,1
Away,SET PIECE,THROW IN,1,18387,1838.7,18387,1838.7,B20,,,,,,1
Away,PASS,PASS,1,18390,1839.0,18408,1840.8,B20,B17,0.61,0.0,0.45,0.14,1
Away,PASS,PASS,1,18427,1842.7,18444,1844.4,B17,B16,0.42,0.23,0.38,0.6,1
Away,PASS,PASS,1,18452,1845.2,18462,1846.2,B16,B15,0.38,0.63,0.4,0.84,1
Away,PASS,PASS,1,18474,1847.4,18494,1849.4,B15,B23,0.4,0.84,0.61,0.76,1
Away,PASS,PASS,1,18495,1849.5,18509,1850.9,B23,B19,0.61,0.77,0.54,0.94,1
Away,BALL LOST,INTERCEPTION,1,18531,1853.1,18539,1853.9,B19,,0.5,0.91,0.53,0.87,1
Home,RECOVERY,INTERCEPTION,1,18537,1853.7,18537,1853.7,A07,,0.51,0.8,,,1
Home,BALL LOST,INTERCEPTION,1,18537,1853.7,18542,1854.2,A07,,0.51,0.8,0.47,0.74,1
Home,RECOVERY,RECOVERY,1,18556,1855.6,18556,1855.6,A10,,0.41,0.79,,,1
Home,CHALLENGE,TACKLE-LOST,1,18598,1859.8,18598,1859.8,A10,,0.23,0.69,,,1
Home,BALL LOST,THEFT,1,18598,1859.8,18598,1859.8,A10,,0.23,0.69,,,1
Away,CHALLENGE,TACKLE-WON,1,18598,1859.8,18598,1859.8,B21,,0.23,0.68,,,1
Away,RECOVERY,THEFT,1,18598,1859.8,18598,1859.8,B21,,0.23,0.68,,,1
Away,PASS,PASS,1,18600,1860.0,18612,1861.2,B21,B17,0.22,0.67,0.14,0.57,1
Away,PASS,PASS,1,18614,1861.4,18622,1862.2,B17,B15,0.13,0.57,0.14,0.73,1
Away,PASS,PASS,1,18630,1863.0,18637,1863.7,B15,B21,0.13,0.76,0.21,0.67,1
Away,PASS,PASS,1,18655,1865.5,18679,1867.9,B21,B22,0.24,0.7,0.38,0.19,1
Away,PASS,PASS,1,18688,1868.8,18708,1870.8,B22,B24,0.38,0.18,0.52,0.14,1
Away,PASS,PASS,1,18764,1876.4,18776,1877.6,B24,B22,0.8,0.18,0.74,0.34,1
Away,BALL LOST,INTERCEPTION,1,18778,1877.8,18792,1879.2,B22,,0.74,0.33,0.58,0.17,1
Home,RECOVERY,RECOVERY,1,18793,1879.3,18793,1879.3,A09,,0.61,0.13,,,1
Home,PASS,PASS,1,18793,1879.3,18807,1880.7,A09,A05,0.61,0.13,0.65,0.24,1
Home,CHALLENGE,GROUND-WON,1,18825,1882.5,18825,1882.5,A05,,0.57,0.2,,,1
Away,CHALLENGE,TACKLE-LOST,1,18827,1882.7,18827,1882.7,B22,,0.58,0.19,,,1
Home,PASS,PASS,1,18863,1886.3,18874,1887.4,A05,A06,0.41,0.14,0.49,0.28,1
Home,PASS,PASS,1,18900,1890.0,18911,1891.1,A06,A09,0.47,0.24,0.4,0.05,1
Home,PASS,PASS,1,18930,1893.0,18952,1895.2,A09,A04,0.42,0.05,0.57,0.57,1
Home,PASS,PASS,1,18975,1897.5,18996,1899.6,A04,A08,0.52,0.63,0.36,0.94,1
Home,PASS,PASS,1,19012,1901.2,19028,1902.8,A08,A04,0.34,0.94,0.41,0.8,1
Home,PASS,PASS,1,19043,1904.3,19054,1905.4,A04,A08,0.4,0.79,0.33,0.96,1
Home,PASS,PASS,1,19080,1908.0,19093,1909.3,A08,A04,0.35,0.94,0.42,0.82,1
Home,PASS,PASS,1,19105,1910.5,19115,1911.5,A04,A07,0.41,0.84,0.25,0.84,1
Home,PASS,PASS,1,19141,1914.1,19148,1914.8,A07,A08,0.18,0.93,0.24,0.99,1
Home,BALL LOST,BALL LOST,1,19157,1915.7,19177,1917.7,A08,,0.22,0.97,0.11,0.72,1
Away,RECOVERY,INTERCEPTION,1,19176,1917.6,19176,1917.6,B17,,0.12,0.69,,,1
Away,BALL LOST,INTERCEPTION,1,19178,1917.8,19222,1922.2,B17,,0.12,0.69,0.62,0.84,1
Home,RECOVERY,INTERCEPTION,1,19222,1922.2,19222,1922.2,A03,,0.6,0.8,,,1
Home,CHALLENGE,AERIAL-WON,1,19222,1922.2,19222,1922.2,A03,,0.6,0.8,,,1
Home,PASS,HEAD,1,19222,1922.2,19244,1924.4,A03,A04,0.6,0.8,0.57,0.85,1
Home,CHALLENGE,TACKLE-LOST,1,19244,1924.4,19244,1924.4,A04,,0.57,0.85,,,1
Home,BALL LOST,THEFT,1,19244,1924.4,19244,1924.4,A04,,0.57,0.85,,,1
Home,CHALLENGE,GROUND-FAULT-LOST,1,19245,1924.5,19245,1924.5,A03,,0.59,0.81,,,1
Away,CHALLENGE,FAULT-WON,1,19254,1925.4,19254,1925.4,B23,,0.57,0.82,,,1
Away,SET PIECE,FREE KICK,1,19480,1948.0,19480,1948.0,B23,,,,,,1
Away,PASS,PASS,1,19481,1948.1,19496,1949.6,B23,B15,0.59,0.81,0.6,0.93,1
Away,PASS,PASS,1,19499,1949.9,19516,1951.6,B15,B16,0.6,0.93,0.47,0.86,1
Away,PASS,PASS,1,19556,1955.6,19568,1956.8,B16,B20,0.42,0.67,0.49,0.85,1
Away,PASS,PASS,1,19605,1960.5,19615,1961.5,B20,B24,0.58,0.83,0.7,0.61,1
Home,CHALLENGE,GROUND-LOST,1,19614,1961.4,19614,1961.4,A02,,0.72,0.61,,,1
Away,BALL LOST,INTERCEPTION,1,19616,1961.6,19628,1962.8,B24,,0.7,0.61,0.78,0.68,1
Home,RECOVERY,INTERCEPTION,1,19626,1962.6,19626,1962.6,A03,,0.77,0.74,,,1
Home,PASS,HEAD,1,19626,1962.6,19642,1964.2,A03,A06,0.77,0.74,0.7,0.65,1
Home,CHALLENGE,AERIAL-WON,1,19642,1964.2,19642,1964.2,A06,,0.7,0.65,,,1
Home,BALL LOST,HEAD,1,19642,1964.2,19663,1966.3,A06,,0.7,0.65,0.71,0.77,1
Away,CHALLENGE,AERIAL-LOST,1,19646,1964.6,19646,1964.6,B24,,0.69,0.66,,,1
Away,RECOVERY,INTERCEPTION,1,19662,1966.2,19662,1966.2,B19,,0.67,0.77,,,1
Away,PASS,PASS,1,19664,1966.4,19673,1967.3,B19,B15,0.66,0.78,0.58,0.85,1
Away,PASS,PASS,1,19677,1967.7,19692,1969.2,B15,B16,0.57,0.85,0.43,0.79,1
Away,PASS,PASS,1,19749,1974.9,19765,1976.5,B16,B21,0.39,0.6,0.49,0.35,1
Away,PASS,PASS,1,19776,1977.6,19796,1979.6,B21,B18,0.49,0.33,0.65,0.04,1
Away,PASS,PASS,1,19810,1981.0,19818,1981.8,B18,B22,0.69,0.07,0.73,0.21,1
Away,PASS,PASS,1,19822,1982.2,19841,1984.1,B22,B18,0.73,0.2,0.86,0.1,1
Away,PASS,PASS,1,19843,1984.3,19857,1985.7,B18,B23,0.87,0.1,0.84,0.33,1
Away,BALL LOST,INTERCEPTION,1,19868,1986.8,19876,1987.6,B23,,0.86,0.33,0.93,0.51,1
Home,RECOVERY,INTERCEPTION,1,19873,1987.3,19873,1987.3,A04,,0.94,0.53,,,1
Home,BALL OUT,CLEARANCE,1,19873,1987.3,19919,1991.9,A04,,0.94,0.53,0.92,-0.02,1
Away,SET PIECE,THROW IN,1,19933,1993.3,19933,1993.3,B18,,,,,,1
Away,PASS,PASS,1,19934,1993.4,19950,1995.0,B18,B22,0.93,-0.02,0.8,0.08,1
Away,PASS,PASS,1,19974,1997.4,19980,1998.0,B22,B18,0.76,0.15,0.85,0.05,1
Away,PASS,PASS,1,19993,1999.3,20005,2000.5,B18,B22,0.86,0.08,0.75,0.19,1
Away,PASS,PASS,1,20035,2003.5,20059,2005.9,B22,B19,0.74,0.3,0.79,0.77,1
Away,PASS,PASS,1,20059,2005.9,20079,2007.9,B19,B15,0.79,0.77,0.7,0.91,1
Away,PASS,PASS,1,20094,2009.4,20101,2010.1,B15,B20,0.68,0.95,0.67,0.83,1
Away,PASS,PASS,1,20113,2011.3,20124,2012.4,B20,B24,0.68,0.86,0.8,0.82,1
Home,CHALLENGE,GROUND-WON,1,20121,2012.1,20121,2012.1,A03,,0.81,0.81,,,1
Home,RECOVERY,INTERCEPTION,1,20121,2012.1,20121,2012.1,A03,,0.81,0.81,,,1
Home,PASS,PASS,1,20121,2012.1,20128,2012.8,A03,A07,0.81,0.81,0.76,0.83,1
Home,PASS,PASS,1,20128,2012.8,20134,2013.4,A07,A04,0.76,0.83,0.82,0.88,1
Away,CHALLENGE,TACKLE-LOST,1,20132,2013.2,20132,2013.2,B24,,0.78,0.83,,,1
Away,BALL LOST,THEFT,1,20134,2013.4,20136,2013.6,B24,,0.78,0.83,0.8,0.69,1
Home,PASS,PASS,1,20134,2013.4,20153,2015.3,A04,A06,0.82,0.88,0.75,0.67,1
Home,CHALLENGE,TACKLE-LOST,1,20158,2015.8,20158,2015.8,A06,,0.75,0.65,,,1
Home,BALL LOST,THEFT,1,20158,2015.8,20158,2015.8,A06,,0.75,0.65,,,1
Home,RECOVERY,RECOVERY,1,20181,2018.1,20181,2018.1,A06,,0.7,0.57,,,1
Home,BALL LOST,INTERCEPTION,1,20206,2020.6,20213,2021.3,A06,,0.61,0.42,0.56,0.53,1
Away,CHALLENGE,TACKLE-WON,1,20218,2021.8,20218,2021.8,B21,,0.56,0.51,,,1
Away,RECOVERY,INTERCEPTION,1,20218,2021.8,20218,2021.8,B21,,0.56,0.51,,,1
Away,PASS,PASS,1,20221,2022.1,20246,2024.6,B21,B20,0.56,0.51,0.65,0.42,1
Away,PASS,PASS,1,20248,2024.8,20259,2025.9,B20,B23,0.66,0.41,0.81,0.31,1
Home,CHALLENGE,GROUND,1,20264,2026.4,20264,2026.4,A02,,0.83,0.35,,,1
Home,RECOVERY,RECOVERY,1,20278,2027.8,20278,2027.8,A01,,0.82,0.35,,,1
Away,CHALLENGE,TACKLE-LOST,1,20282,2028.2,20282,2028.2,B23,,0.84,0.37,,,1
Away,BALL LOST,BALL LOST,1,20284,2028.4,20286,2028.6,B23,,0.84,0.37,0.83,0.36,1
Home,PASS,PASS,1,20306,2030.6,20312,2031.2,A01,A05,0.84,0.22,0.78,0.34,1
Home,PASS,PASS,1,20320,2032.0,20330,2033.0,A05,A09,0.77,0.34,0.69,0.48,1
Home,PASS,PASS,1,20340,2034.0,20356,2035.6,A09,A04,0.7,0.46,0.72,0.67,1
Home,PASS,PASS,1,20367,2036.7,20381,2038.1,A04,A08,0.7,0.73,0.56,0.97,1
Home,PASS,PASS,1,20406,2040.6,20419,2041.9,A08,A09,0.52,0.94,0.56,0.78,1
Home,PASS,PASS,1,20432,2043.2,20444,2044.4,A09,A07,0.53,0.76,0.54,0.58,1
Home,PASS,PASS,1,20457,2045.7,20462,2046.2,A07,A05,0.52,0.52,0.54,0.49,1
Home,PASS,PASS,1,20462,2046.2,20469,2046.9,A05,A07,0.54,0.49,0.51,0.48,1
Home,PASS,PASS,1,20469,2046.9,20474,2047.4,A07,A05,0.51,0.48,0.53,0.48,1
Home,PASS,PASS,1,20474,2047.4,20479,2047.9,A05,A07,0.53,0.48,0.5,0.47,1
