team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Home,RECOVERY,INTERCEPTION,1,11882,1188.2,11882,1188.2,B22,,0.71668,0.82001,,,1
Home,CARRY,CARRY,1,11882,1188.2,11904,1190.4,B22,,0.71668,0.82001,0.72566,0.77783,1
Home,PASS,PASS,1,11904,1190.4,11910,1191.0,B22,B24,0.72566,0.77783,0.66274,0.66078,1
Home,BALL LOST,REFEREE HIT,1,11910,1191.0,11915,1191.5,B24,,0.66274,0.66078,0.73,0.57,1
Home,CARRY,CARRY,1,11910,1191.0,11910,1191.0,B24,,0.66274,0.66078,0.66274,0.66078,1
Home,RECOVERY,RECOVERY,1,11934,1193.4,11934,1193.4,B25,,0.69713,0.4763,,,1
Home,PASS,PASS,1,11934,1193.4,11961,1196.1,B25,B18,0.69713,0.4763,0.75854,0.97859,1
Home,CARRY,CARRY,1,11934,1193.4,11934,1193.4,B25,,0.69713,0.4763,0.69713,0.4763,1
Home,BALL LOST,INTERCEPTION,1,11961,1196.1,11975,1197.5,B18,,0.75854,0.97859,0.84,0.84,1
Home,CARRY,CARRY,1,11961,1196.1,11962,1196.2,B18,,0.75854,0.97859,0.75854,0.97859,1
Home,CHALLENGE,AERIAL-LOST,1,11975,1197.5,11975,1197.5,B22,,0.83057,0.85567,,,1
Away,CHALLENGE,AERIAL-WON,1,11975,1197.5,11975,1197.5,A04,,0.83436,0.85684,,,1
Away,RECOVERY,INTERCEPTION,1,11975,1197.5,11975,1197.5,A04,,0.83436,0.85684,,,1
Away,PASS,HEAD,1,11975,1197.5,11995,1199.5,A04,A09,0.83436,0.85684,0.82582,0.98778,1
Away,CARRY,CARRY,1,11975,1197.5,11975,1197.5,A04,,0.83436,0.85684,0.83436,0.85684,1
Away,PASS,PASS,1,11995,1199.5,12039,1203.9,A09,A07,0.82582,0.98778,0.59753,0.91962,1
Away,CARRY,CARRY,1,11995,1199.5,11996,1199.6,A09,,0.82582,0.98778,0.82582,0.98778,1
Away,CARRY,CARRY,1,12039,1203.9,12056,1205.6,A07,,0.59753,0.91962,0.54691,0.98675,1
Away,BALL LOST,BALL LOST,1,12056,1205.6,12081,1208.1,A07,,0.54691,0.98675,0.51,0.9,1
Away,CHALLENGE,GROUND,1,12061,1206.1,12061,1206.1,A07,,0.53755,0.98872,,,1
Home,CHALLENGE,GROUND,1,12063,1206.3,12063,1206.3,B23,,0.5287,0.98705,,,1
Home,RECOVERY,RECOVERY,1,12082,1208.2,12082,1208.2,B25,,0.51403,0.87111,,,1
Home,CARRY,CARRY,1,12082,1208.2,12088,1208.8,B25,,0.51403,0.87111,0.51396,0.84612,1
Home,PASS,PASS,1,12088,1208.8,12097,1209.7,B25,B24,0.51396,0.84612,0.48874,0.71686,1
Home,CARRY,CARRY,1,12097,1209.7,12106,1210.6,B24,,0.48874,0.71686,0.49534,0.69857,1
Home,PASS,PASS,1,12106,1210.6,12142,1214.2,B24,B21,0.49534,0.69857,0.42563,0.12962,1
Home,CARRY,CARRY,1,12142,1214.2,12154,1215.4,B21,,0.42563,0.12962,0.42211,0.11674,1
Home,PASS,PASS,1,12154,1215.4,12164,1216.4,B21,B24,0.42211,0.11674,0.47373,0.35929,1
Home,CARRY,CARRY,1,12164,1216.4,12187,1218.7,B24,,0.47373,0.35929,0.4958,0.29754,1
Home,PASS,PASS,1,12187,1218.7,12211,1221.1,B24,B23,0.4958,0.29754,0.35911,0.54688,1
Home,CARRY,CARRY,1,12211,1221.1,12236,1223.6,B23,,0.35911,0.54688,0.3693,0.55615,1
Home,PASS,PASS,1,12236,1223.6,12250,1225.0,B23,B20,0.3693,0.55615,0.39837,0.27579,1
Home,CARRY,CARRY,1,12250,1225.0,12260,1226.0,B20,,0.39837,0.27579,0.41329,0.25988,1
Home,PASS,PASS,1,12260,1226.0,12267,1226.7,B20,B24,0.41329,0.25988,0.50543,0.3258,1
Home,CARRY,CARRY,1,12267,1226.7,12288,1228.8,B24,,0.50543,0.3258,0.50739,0.25256,1
Home,PASS,PASS,1,12288,1228.8,12304,1230.4,B24,B21,0.50739,0.25256,0.6132,-0.016,1
Home,CARRY,CARRY,1,12304,1230.4,12310,1231.0,B21,,0.6132,-0.016,0.62386,-0.02362,1
Home,PASS,PASS,1,12310,1231.0,12318,1231.8,B21,B24,0.62386,-0.02362,0.55007,0.10974,1
Home,CARRY,CARRY,1,12318,1231.8,12328,1232.8,B24,,0.55007,0.10974,0.56322,0.10388,1
Home,PASS,PASS,1,12328,1232.8,12335,1233.5,B24,B22,0.56322,0.10388,0.61663,0.17535,1
Home,CARRY,CARRY,1,12335,1233.5,12343,1234.3,B22,,0.61663,0.17535,0.59599,0.19375,1
Home,PASS,PASS,1,12343,1234.3,12363,1236.3,B22,B20,0.59599,0.19375,0.38798,0.17853,1
Home,CARRY,CARRY,1,12363,1236.3,12411,1241.1,B20,,0.38798,0.17853,0.40643,0.25448,1
Home,PASS,PASS,1,12411,1241.1,12422,1242.2,B20,B23,0.40643,0.25448,0.49882,0.49878,1
Home,PASS,PASS,1,12422,1242.2,12443,1244.3,B23,B19,0.49882,0.49878,0.33191,0.7151,1
Home,CARRY,CARRY,1,12422,1242.2,12422,1242.2,B23,,0.49882,0.49878,0.49882,0.49878,1
Home,CARRY,CARRY,1,12443,1244.3,12459,1245.9,B19,,0.33191,0.7151,0.34678,0.77775,1
Home,PASS,PASS,1,12459,1245.9,12473,1247.3,B19,B18,0.34678,0.77775,0.48008,0.97294,1
Home,BALL LOST,BALL LOST,1,12473,1247.3,12494,1249.4,B18,,0.48008,0.97294,0.54,0.67,1
Home,CARRY,CARRY,1,12473,1247.3,12473,1247.3,B18,,0.48008,0.97294,0.48008,0.97294,1
Away,RECOVERY,RECOVERY,1,12495,1249.5,12495,1249.5,A08,,0.56164,0.6825,,,1
Away,PASS,PASS,1,12495,1249.5,12503,1250.3,A08,A06,0.56164,0.6825,0.4636,0.75847,1
Away,CARRY,CARRY,1,12495,1249.5,12495,1249.5,A08,,0.56164,0.6825,0.56164,0.6825,1
Away,BALL LOST,INTERCEPTION,1,12503,1250.3,12517,1251.7,A06,,0.4636,0.75847,0.4,0.7,1
Away,CARRY,CARRY,1,12503,1250.3,12504,1250.4,A06,,0.4636,0.75847,0.4636,0.75847,1
Home,CHALLENGE,GROUND-ADVANTAGE-LOST,1,12505,1250.5,12505,1250.5,B23,,0.46185,0.74414,,,1
Away,CHALLENGE,GROUND-ADVANTAGE-WON,1,12507,1250.7,12507,1250.7,A06,,0.46283,0.76554,,,1
Home,CHALLENGE,GROUND-WON,1,12517,1251.7,12517,1251.7,B19,,0.40569,0.71869,,,1
Home,RECOVERY,INTERCEPTION,1,12517,1251.7,12517,1251.7,B19,,0.40569,0.71869,,,1
Home,PASS,PASS,1,12517,1251.7,12531,1253.1,B19,B20,0.40569,0.71869,0.36802,0.66679,1
Home,CARRY,CARRY,1,12517,1251.7,12517,1251.7,B19,,0.40569,0.71869,0.40569,0.71869,1
Home,BALL LOST,FORCED,1,12531,1253.1,12531,1253.1,B20,,0.36802,0.66679,,,1
Away,SET PIECE,FREE KICK-INDIRECT,1,12587,1258.7,12587,1258.7,A07,,,,,,1
Away,PASS,PASS,1,12587,1258.7,12603,1260.3,A07,A04,0.42401,0.75139,0.3776,0.92195,1
Away,CARRY,CARRY,1,12603,1260.3,12625,1262.5,A04,,0.3776,0.92195,0.26812,0.90008,1
Away,PASS,PASS,1,12625,1262.5,12633,1263.3,A04,A09,0.26812,0.90008,0.20008,0.96615,1
Away,CARRY,CARRY,1,12633,1263.3,12667,1266.7,A09,,0.20008,0.96615,0.09017,0.94723,1
Away,BALL LOST,INTERCEPTION,1,12667,1266.7,12668,1266.8,A09,,0.09017,0.94723,0.08,0.9,1
Home,RECOVERY,INTERCEPTION,1,12667,1266.7,12667,1266.7,B18,,0.09587,0.91786,,,1
Home,CARRY,CARRY,1,12667,1266.7,12682,1268.2,B18,,0.09587,0.91786,0.05955,0.90286,1
Home,BALL LOST,CLEARANCE-INTERCEPTION,1,12682,1268.2,12701,1270.1,B18,,0.05955,0.90286,0.3,0.8,1
Away,CHALLENGE,GROUND-WON,1,12700,1270.0,12700,1270.0,A06,,0.31639,0.79508,,,1
Away,RECOVERY,INTERCEPTION,1,12700,1270.0,12700,1270.0,A06,,0.31639,0.79508,,,1
Away,BALL OUT,HEAD,1,12700,1270.0,12712,1271.2,A06,,0.31639,0.79508,0.31,1.01,1
Away,CARRY,CARRY,1,12700,1270.0,12700,1270.0,A06,,0.31639,0.79508,0.31639,0.79508,1
Home,CHALLENGE,GROUND-LOST,1,12701,1270.1,12701,1270.1,B26,,0.32932,0.81761,,,1
Home,SET PIECE,THROW IN,1,12850,1285.0,12850,1285.0,B18,,,,,,1
Home,PASS,PASS,1,12850,1285.0,12865,1286.5,B18,B27,0.33887,1.01236,0.496,0.86922,1
Home,CARRY,CARRY,1,12865,1286.5,12875,1287.5,B27,,0.496,0.86922,0.50396,0.91972,1
Home,PASS,PASS,1,12875,1287.5,12880,1288.0,B27,B26,0.50396,0.91972,0.49393,0.99184,1
Home,BALL OUT,BALL OUT,1,12880,1288.0,12884,1288.4,B26,,0.49393,0.99184,0.5,1.01,1
Home,CARRY,CARRY,1,12880,1288.0,12881,1288.1,B26,,0.49393,0.99184,0.49393,0.99184,1
Away,SET PIECE,THROW IN,1,13012,1301.2,13012,1301.2,A04,,,,,,1
Away,BALL LOST,BALL LOST,1,13012,1301.2,13049,1304.9,A04,,0.4915,1.0042,0.2,0.9,1
Home,RECOVERY,RECOVERY,1,13047,1304.7,13047,1304.7,B19,,0.24291,0.91044,,,1
Home,PASS,PASS,1,13047,1304.7,13075,1307.5,B19,B28,0.24291,0.91044,0.05618,0.576,1
Home,CARRY,CARRY,1,13047,1304.7,13047,1304.7,B19,,0.24291,0.91044,0.24291,0.91044,1
Home,CARRY,CARRY,1,13075,1307.5,13088,1308.8,B28,,0.05618,0.576,0.07963,0.60202,1
Home,PASS,PASS,1,13088,1308.8,13104,1310.4,B28,B19,0.07963,0.60202,0.10387,0.8593,1
Home,CARRY,CARRY,1,13104,1310.4,13130,1313.0,B19,,0.10387,0.8593,0.12527,0.89793,1
Home,BALL LOST,INTERCEPTION,1,13130,1313.0,13132,1313.2,B19,,0.12527,0.89793,0.12,0.89,1
Away,RECOVERY,INTERCEPTION,1,13132,1313.2,13132,1313.2,A09,,0.13821,0.9061,,,1
Away,PASS,PASS,1,13132,1313.2,13154,1315.4,A09,A07,0.13821,0.9061,0.06955,0.78588,1
Away,CARRY,CARRY,1,13132,1313.2,13132,1313.2,A09,,0.13821,0.9061,0.13821,0.9061,1
Away,CHALLENGE,GROUND-WON,1,13154,1315.4,13154,1315.4,A07,,0.06955,0.78588,,,1
Away,CARRY,CARRY,1,13154,1315.4,13165,1316.5,A07,,0.06955,0.78588,0.05115,0.79853,1
Home,CHALLENGE,GROUND-LOST,1,13155,1315.5,13155,1315.5,B19,,0.07495,0.81308,,,1
Away,PASS,PASS,1,13165,1316.5,13171,1317.1,A07,A09,0.05115,0.79853,0.09279,0.75937,1
Away,CARRY,CARRY,1,13171,1317.1,13174,1317.4,A09,,0.09279,0.75937,0.08922,0.74,1
Home,CHALLENGE,TACKLE-WON,1,13174,1317.4,13174,1317.4,B23,,0.09265,0.71288,,,1
Home,RECOVERY,THEFT,1,13174,1317.4,13174,1317.4,B23,,0.09265,0.71288,,,1
Home,BALL OUT,BALL OUT,1,13174,1317.4,13192,1319.2,B23,,0.09265,0.71288,-0.01,0.66,1
Home,CARRY,CARRY,1,13174,1317.4,13175,1317.5,B23,,0.09265,0.71288,0.09265,0.71288,1
Away,CHALLENGE,TACKLE-LOST,1,13174,1317.4,13174,1317.4,A09,,0.08922,0.74,,,1
Away,BALL LOST,THEFT,1,13174,1317.4,13174,1317.4,A09,,0.08922,0.74,,,1
Away,SET PIECE,FREE KICK-INDIRECT,1,13408,1340.8,13408,1340.8,A07,,,,,,1
Away,PASS,PASS,1,13408,1340.8,13421,1342.1,A07,A03,0.02014,0.94719,0.06266,0.55923,1
Home,CHALLENGE,AERIAL-LOST,1,13420,1342.0,13420,1342.0,B21,,0.0592,0.56212,,,1
Away,CHALLENGE,AERIAL-WON,1,13421,1342.1,13421,1342.1,A03,,0.06266,0.55923,,,1
Away,BALL LOST,HEAD,1,13421,1342.1,13478,1347.8,A03,,0.06266,0.55923,0.17,0.02,1
Away,CARRY,CARRY,1,13421,1342.1,13421,1342.1,A03,,0.06266,0.55923,0.06266,0.55923,1
Home,RECOVERY,RECOVERY,1,13477,1347.7,13477,1347.7,B18,,0.16436,0.0731,,,1
Home,BALL LOST,BALL LOST,1,13477,1347.7,13495,1349.5,B18,,0.16436,0.0731,0.45,0.04,1
Home,CARRY,CARRY,1,13477,1347.7,13477,1347.7,B18,,0.16436,0.0731,0.16436,0.0731,1
Away,RECOVERY,RECOVERY,1,13495,1349.5,13495,1349.5,A01,,0.45144,0.109,,,1
Away,CARRY,CARRY,1,13495,1349.5,13533,1353.3,A01,,0.45144,0.109,0.42243,0.12005,1
Home,CHALLENGE,GROUND-LOST,1,13510,1351.0,13510,1351.0,B26,,0.45867,0.09268,,,1
Away,CHALLENGE,GROUND-WON,1,13512,1351.2,13512,1351.2,A01,,0.45682,0.09172,,,1
Away,PASS,PASS,1,13533,1353.3,13544,1354.4,A01,A06,0.42243,0.12005,0.51529,0.17562,1
Away,CARRY,CARRY,1,13544,1354.4,13557,1355.7,A06,,0.51529,0.17562,0.53553,0.2011,1
Away,PASS,PASS,1,13557,1355.7,13597,1359.7,A06,A11,0.53553,0.2011,0.79779,0.47035,1
Away,CARRY,CARRY,1,13597,1359.7,13604,1360.4,A11,,0.79779,0.47035,0.79745,0.46885,1
Away,PASS,PASS,1,13604,1360.4,13626,1362.6,A11,A02,0.79745,0.46885,0.68257,0.132,1
Away,CARRY,CARRY,1,13626,1362.6,13645,1364.5,A02,,0.68257,0.132,0.67811,0.11777,1
Away,PASS,PASS,1,13645,1364.5,13660,1366.0,A02,A01,0.67811,0.11777,0.52963,0.02461,1
Away,CARRY,CARRY,1,13660,1366.0,13670,1367.0,A01,,0.52963,0.02461,0.53336,0.04007,1
Away,PASS,PASS,1,13670,1367.0,13685,1368.5,A01,A06,0.53336,0.04007,0.62087,0.28465,1
Away,CARRY,CARRY,1,13685,1368.5,13716,1371.6,A06,,0.62087,0.28465,0.60358,0.38461,1
Away,PASS,PASS,1,13716,1371.6,13734,1373.4,A06,A01,0.60358,0.38461,0.50049,0.09371,1
Away,PASS,PASS,1,13734,1373.4,13744,1374.4,A01,A07,0.50049,0.09371,0.51181,0.24465,1
Away,CARRY,CARRY,1,13734,1373.4,13735,1373.5,A01,,0.50049,0.09371,0.50049,0.09371,1
Away,CARRY,CARRY,1,13744,1374.4,13758,1375.8,A07,,0.51181,0.24465,0.49717,0.1621,1
Away,PASS,PASS,1,13758,1375.8,13768,1376.8,A07,A01,0.49717,0.1621,0.52298,0.01194,1
Away,PASS,PASS,1,13768,1376.8,13788,1378.8,A01,A02,0.52298,0.01194,0.70244,0.2005,1
Away,CARRY,CARRY,1,13768,1376.8,13768,1376.8,A01,,0.52298,0.01194,0.52298,0.01194,1
Away,CARRY,CARRY,1,13788,1378.8,13804,1380.4,A02,,0.70244,0.2005,0.68563,0.26588,1
Away,PASS,PASS,1,13804,1380.4,13824,1382.4,A02,A03,0.68563,0.26588,0.70736,0.69406,1
Away,BALL OUT,BALL OUT,1,13824,1382.4,13845,1384.5,A03,,0.70736,0.69406,0.57,1.01,1
Away,CARRY,CARRY,1,13824,1382.4,13824,1382.4,A03,,0.70736,0.69406,0.70736,0.69406,1
Home,SET PIECE,THROW IN,1,13931,1393.1,13931,1393.1,B18,,,,,,1
Home,PASS,PASS,1,13931,1393.1,13938,1393.8,B18,B27,0.55982,1.01165,0.58394,0.89137,1
Home,PASS,PASS,1,13938,1393.8,13951,1395.1,B27,B18,0.58394,0.89137,0.54504,0.98921,1
Home,CARRY,CARRY,1,13938,1393.8,13938,1393.8,B27,,0.58394,0.89137,0.58394,0.89137,1
Home,PASS,PASS,1,13951,1395.1,13958,1395.8,B18,B27,0.54504,0.98921,0.57671,0.91641,1
Home,CARRY,CARRY,1,13951,1395.1,13952,1395.2,B18,,0.54504,0.98921,0.54504,0.98921,1
Home,CARRY,CARRY,1,13958,1395.8,13962,1396.2,B27,,0.57671,0.91641,0.57167,0.90599,1
Home,PASS,PASS,1,13962,1396.2,13970,1397.0,B27,B23,0.57167,0.90599,0.50353,0.8094,1
Home,CARRY,CARRY,1,13970,1397.0,13998,1399.8,B23,,0.50353,0.8094,0.51814,0.77167,1
Home,PASS,PASS,1,13998,1399.8,14010,1401.0,B23,B20,0.51814,0.77167,0.4178,0.46914,1
Home,CARRY,CARRY,1,14010,1401.0,14030,1403.0,B20,,0.4178,0.46914,0.39189,0.30169,1
Home,PASS,PASS,1,14030,1403.0,14044,1404.4,B20,B21,0.39189,0.30169,0.46022,-0.00272,1
Home,CARRY,CARRY,1,14044,1404.4,14062,1406.2,B21,,0.46022,-0.00272,0.46486,0.01976,1
Home,PASS,PASS,1,14062,1406.2,14076,1407.6,B21,B20,0.46486,0.01976,0.31577,0.08379,1
Home,CARRY,CARRY,1,14076,1407.6,14090,1409.0,B20,,0.31577,0.08379,0.34851,0.05935,1
Home,BALL LOST,BALL LOST,1,14090,1409.0,14150,1415.0,B20,,0.34851,0.05935,0.88,0.29,1
Home,CHALLENGE,AERIAL,1,14112,1411.2,14112,1411.2,B26,,0.70896,0.15875,,,1
Away,RECOVERY,RECOVERY,1,14150,1415.0,14150,1415.0,A11,,0.86794,0.30544,,,1
Away,CARRY,CARRY,1,14150,1415.0,14211,1421.1,A11,,0.86794,0.30544,0.87886,0.41178,1
Away,PASS,PASS,1,14211,1421.1,14233,1423.3,A11,A03,0.87886,0.41178,0.85528,0.73456,1
Away,CARRY,CARRY,1,14233,1423.3,14292,1429.2,A03,,0.85528,0.73456,0.76817,0.96376,1
Away,PASS,PASS,1,14292,1429.2,14300,1430.0,A03,A08,0.76817,0.96376,0.71533,0.81933,1
Away,CARRY,CARRY,1,14300,1430.0,14309,1430.9,A08,,0.71533,0.81933,0.70756,0.84706,1
Away,BALL LOST,INTERCEPTION,1,14309,1430.9,14310,1431.0,A08,,0.70756,0.84706,0.66,0.91,1
Home,RECOVERY,INTERCEPTION,1,14310,1431.0,14310,1431.0,B22,,0.70209,0.89131,,,1
Home,BALL LOST,BALL LOST,1,14310,1431.0,14329,1432.9,B22,,0.70209,0.89131,0.67,0.6,1
Home,CARRY,CARRY,1,14310,1431.0,14310,1431.0,B22,,0.70209,0.89131,0.70209,0.89131,1
Away,RECOVERY,RECOVERY,1,14330,1433.0,14330,1433.0,A06,,0.66758,0.6114,,,1
Away,PASS,PASS,1,14330,1433.0,14350,1435.0,A06,A02,0.66758,0.6114,0.77979,0.38461,1
Away,CARRY,CARRY,1,14330,1433.0,14330,1433.0,A06,,0.66758,0.6114,0.66758,0.6114,1
Away,CARRY,CARRY,1,14350,1435.0,14392,1439.2,A02,,0.77979,0.38461,0.62759,0.17447,1
Away,PASS,PASS,1,14392,1439.2,14404,1440.4,A02,A01,0.62759,0.17447,0.4756,0.01897,1
Away,CARRY,CARRY,1,14404,1440.4,14422,1442.2,A01,,0.4756,0.01897,0.47351,0.08093,1
Away,PASS,PASS,1,14422,1442.2,14431,1443.1,A01,A07,0.47351,0.08093,0.46422,0.22649,1
Away,CARRY,CARRY,1,14431,1443.1,14437,1443.7,A07,,0.46422,0.22649,0.46557,0.23127,1
Away,PASS,PASS,1,14437,1443.7,14451,1445.1,A07,A06,0.46557,0.23127,0.55316,0.36872,1
Away,CARRY,CARRY,1,14451,1445.1,14468,1446.8,A06,,0.55316,0.36872,0.51183,0.40283,1
Away,BALL LOST,BALL LOST,1,14468,1446.8,14490,1449.0,A06,,0.51183,0.40283,0.38,0.66,1
Home,RECOVERY,RECOVERY,1,14491,1449.1,14491,1449.1,B22,,0.38316,0.65087,,,1
Home,CARRY,CARRY,1,14491,1449.1,14502,1450.2,B22,,0.38316,0.65087,0.42035,0.59122,1
Home,PASS,PASS,1,14502,1450.2,14518,1451.8,B22,B26,0.42035,0.59122,0.56988,0.4889,1
Home,PASS,PASS,1,14518,1451.8,14526,1452.6,B26,B22,0.56988,0.4889,0.52656,0.44617,1
Home,CARRY,CARRY,1,14518,1451.8,14519,1451.9,B26,,0.56988,0.4889,0.56988,0.4889,1
Home,CARRY,CARRY,1,14526,1452.6,14540,1454.0,B22,,0.52656,0.44617,0.58961,0.36391,1
Home,PASS,PASS,1,14540,1454.0,14548,1454.8,B22,B25,0.58961,0.36391,0.592,0.14025,1
Home,CARRY,CARRY,1,14548,1454.8,14561,1456.1,B25,,0.592,0.14025,0.62495,0.13421,1
Home,PASS,PASS,1,14561,1456.1,14569,1456.9,B25,B24,0.62495,0.13421,0.60193,0.34691,1
Home,CARRY,CARRY,1,14569,1456.9,14585,1458.5,B24,,0.60193,0.34691,0.63952,0.42961,1
Home,PASS,PASS,1,14585,1458.5,14597,1459.7,B24,B23,0.63952,0.42961,0.57619,0.52541,1
Home,PASS,PASS,1,14597,1459.7,14623,1462.3,B23,B21,0.57619,0.52541,0.61017,0.09204,1
Home,CARRY,CARRY,1,14597,1459.7,14598,1459.8,B23,,0.57619,0.52541,0.57619,0.52541,1
Home,CARRY,CARRY,1,14623,1462.3,14630,1463.0,B21,,0.61017,0.09204,0.62222,0.09084,1
Home,PASS,PASS,1,14630,1463.0,14639,1463.9,B21,B25,0.62222,0.09084,0.70772,0.02715,1
Home,CARRY,CARRY,1,14639,1463.9,14662,1466.2,B25,,0.70772,0.02715,0.74023,0.0466,1
Home,PASS,PASS,1,14662,1466.2,14674,1467.4,B25,B21,0.74023,0.0466,0.81612,0.00468,1
Home,PASS,PASS,1,14674,1467.4,14683,1468.3,B21,B25,0.81612,0.00468,0.75644,0.04779,1
Home,CARRY,CARRY,1,14674,1467.4,14675,1467.5,B21,,0.81612,0.00468,0.81612,0.00468,1
Home,CARRY,CARRY,1,14683,1468.3,14688,1468.8,B25,,0.75644,0.04779,0.75873,0.05021,1
Home,PASS,PASS,1,14688,1468.8,14699,1469.9,B25,B27,0.75873,0.05021,0.85965,0.23552,1
Home,PASS,PASS,1,14699,1469.9,14728,1472.8,B27,B24,0.85965,0.23552,0.76755,0.31671,1
Home,CARRY,CARRY,1,14699,1469.9,14699,1469.9,B27,,0.85965,0.23552,0.85965,0.23552,1
Home,CHALLENGE,AERIAL,1,14710,1471.0,14710,1471.0,B22,,0.79741,0.24809,,,1
Away,CHALLENGE,AERIAL,1,14711,1471.1,14711,1471.1,A08,,0.80428,0.24818,,,1
Home,SHOT,OFF TARGET-OUT,1,14728,1472.8,14745,1474.5,B24,,0.76755,0.31671,1.01,0.45,1
Home,CARRY,CARRY,1,14728,1472.8,14728,1472.8,B24,,0.76755,0.31671,0.76755,0.31671,1
Away,RECOVERY,RECOVERY,1,14822,1482.2,14822,1482.2,A11,,0.95114,0.55066,,,1
Away,PASS,GOAL KICK,1,14822,1482.2,14839,1483.9,A11,A08,0.95114,0.55066,0.7989,0.49406,1
Away,CARRY,CARRY,1,14839,1483.9,14850,1485.0,A08,,0.7989,0.49406,0.81856,0.47293,1
Away,PASS,PASS,1,14850,1485.0,14865,1486.5,A08,A02,0.81856,0.47293,0.89905,0.1505,1
Away,CARRY,CARRY,1,14865,1486.5,14880,1488.0,A02,,0.89905,0.1505,0.89624,0.0808,1
Away,PASS,PASS,1,14880,1488.0,14892,1489.2,A02,A01,0.89624,0.0808,0.79166,0.00838,1
Away,CARRY,CARRY,1,14892,1489.2,14908,1490.8,A01,,0.79166,0.00838,0.79511,0.06578,1
Away,PASS,PASS,1,14908,1490.8,14918,1491.8,A01,A08,0.79511,0.06578,0.79804,0.28809,1
Away,CARRY,CARRY,1,14918,1491.8,14925,1492.5,A08,,0.79804,0.28809,0.79796,0.29397,1
Away,PASS,PASS,1,14925,1492.5,14949,1494.9,A08,A02,0.79796,0.29397,0.91786,0.34043,1
Away,PASS,PASS,1,14949,1494.9,14967,1496.7,A02,A11,0.91786,0.34043,0.9476,0.57174,1
Away,CARRY,CARRY,1,14949,1494.9,14949,1494.9,A02,,0.91786,0.34043,0.91786,0.34043,1
Away,CARRY,CARRY,1,14967,1496.7,14982,1498.2,A11,,0.9476,0.57174,0.91601,0.62376,1
Away,PASS,PASS,1,14982,1498.2,14998,1499.8,A11,A03,0.91601,0.62376,0.87836,0.85954,1
Away,CARRY,CARRY,1,14998,1499.8,15013,1501.3,A03,,0.87836,0.85954,0.83663,0.90304,1
Away,PASS,PASS,1,15013,1501.3,15024,1502.4,A03,A04,0.83663,0.90304,0.66807,0.99334,1
Away,PASS,PASS,1,15024,1502.4,15034,1503.4,A04,A08,0.66807,0.99334,0.71974,0.82946,1
Away,CARRY,CARRY,1,15024,1502.4,15024,1502.4,A04,,0.66807,0.99334,0.66807,0.99334,1
Away,PASS,PASS,1,15034,1503.4,15052,1505.2,A08,A09,0.71974,0.82946,0.50535,0.94761,1
Away,CARRY,CARRY,1,15034,1503.4,15035,1503.5,A08,,0.71974,0.82946,0.71974,0.82946,1
Away,BALL LOST,INTERCEPTION,1,15052,1505.2,15074,1507.4,A09,,0.50535,0.94761,0.39,0.9,1
Away,CARRY,CARRY,1,15052,1505.2,15052,1505.2,A09,,0.50535,0.94761,0.50535,0.94761,1
Home,RECOVERY,INTERCEPTION,1,15073,1507.3,15073,1507.3,B19,,0.37867,0.86928,,,1
Home,BALL LOST,BALL LOST,1,15073,1507.3,15096,1509.6,B19,,0.37867,0.86928,0.66,0.69,1
Home,CARRY,CARRY,1,15073,1507.3,15074,1507.4,B19,,0.37867,0.86928,0.37867,0.86928,1
Away,RECOVERY,RECOVERY,1,15098,1509.8,15098,1509.8,A08,,0.66357,0.73967,,,1
Away,CARRY,CARRY,1,15098,1509.8,15112,1511.2,A08,,0.66357,0.73967,0.68201,0.69211,1
Away,PASS,HEAD,1,15112,1511.2,15129,1512.9,A08,A02,0.68201,0.69211,0.76401,0.57984,1
Away,CARRY,CARRY,1,15129,1512.9,15141,1514.1,A02,,0.76401,0.57984,0.76838,0.54749,1
Away,PASS,PASS,1,15141,1514.1,15172,1517.2,A02,A01,0.76838,0.54749,0.64073,0.1109,1
Away,CARRY,CARRY,1,15172,1517.2,15181,1518.1,A01,,0.64073,0.1109,0.59623,0.09814,1
Away,PASS,PASS,1,15181,1518.1,15191,1519.1,A01,A05,0.59623,0.09814,0.45399,0.03435,1
Away,PASS,PASS,1,15191,1519.1,15208,1520.8,A05,A01,0.45399,0.03435,0.56071,0.06989,1
Away,CARRY,CARRY,1,15191,1519.1,15192,1519.2,A05,,0.45399,0.03435,0.45399,0.03435,1
Away,CARRY,CARRY,1,15208,1520.8,15218,1521.8,A01,,0.56071,0.06989,0.56089,0.07679,1
Away,PASS,PASS,1,15218,1521.8,15231,1523.1,A01,A06,0.56089,0.07679,0.60356,0.18603,1
Away,CARRY,CARRY,1,15231,1523.1,15248,1524.8,A06,,0.60356,0.18603,0.58841,0.20457,1
Away,PASS,PASS,1,15248,1524.8,15271,1527.1,A06,A03,0.58841,0.20457,0.66117,0.72564,1
Away,CARRY,CARRY,1,15271,1527.1,15292,1529.2,A03,,0.66117,0.72564,0.59058,0.73771,1
Away,PASS,PASS,1,15292,1529.2,15307,1530.7,A03,A04,0.59058,0.73771,0.41382,0.98994,1
Away,CARRY,CARRY,1,15307,1530.7,15318,1531.8,A04,,0.41382,0.98994,0.40392,0.98664,1
Away,PASS,PASS,1,15318,1531.8,15326,1532.6,A04,A09,0.40392,0.98664,0.4049,0.8856,1
